,fecha,autoridad_ambiental,nombre_de_la_estaci_n,latitud,longitud,c_digo_del_departamento,departamento,c_digo_del_municipio,nombre_del_municipio,tipo_de_estaci_n,tiempo_de_exposici_n,variable,unidades,geocoded_column,concentraci_n,tecnolog_a
295,24/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
296,23/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
297,22/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
298,21/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
299,20/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
300,19/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
301,18/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
302,17/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
303,16/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
304,15/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
305,14/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
306,13/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
307,12/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
308,11/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
309,10/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
310,09/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
311,08/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
312,07/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
313,06/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
314,05/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
315,04/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
316,03/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
317,02/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
318,01/01/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
319,20/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
320,19/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
321,18/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
322,17/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
323,16/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
324,15/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
325,14/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
326,13/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
327,12/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
328,11/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
329,10/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
330,09/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
331,08/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
332,07/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
333,06/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
334,05/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
335,04/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
336,03/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
337,02/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
338,01/12/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
339,30/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
340,29/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
341,28/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
342,27/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
343,26/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
344,25/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
345,23/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
346,22/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
347,21/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
348,20/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
349,19/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
350,18/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
351,17/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
352,16/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
353,15/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
354,14/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
355,13/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
356,12/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
357,11/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
358,10/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
359,09/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
360,08/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
361,07/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
362,06/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
363,05/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
364,04/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
365,03/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
366,02/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
367,01/05/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
368,30/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
369,29/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
370,28/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
371,27/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
372,26/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
373,25/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
374,24/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
375,23/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
376,22/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
377,21/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
378,20/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
379,19/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
380,18/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
381,17/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
382,16/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
383,15/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
384,14/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
385,13/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
386,12/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
387,11/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
388,10/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
389,09/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
390,08/04/2018 00:00,CARDER,Pereira-Centro Tradicional,4.818333,-75.698889,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.818333', 'longitude': '-75.698889'}",,
391,24/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
392,23/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
393,22/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
394,21/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
395,20/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
396,19/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
397,18/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
398,17/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
399,16/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
400,15/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
401,14/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
402,13/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
403,12/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
404,11/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
405,10/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
406,09/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
407,08/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
408,07/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
409,06/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
410,05/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
411,04/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
412,03/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
413,02/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
414,01/11/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
415,31/10/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
416,30/10/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
417,29/10/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
418,28/10/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
419,27/10/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
420,26/10/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
421,25/10/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
422,24/10/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
423,23/10/2018 00:00,CARDER,Pereira-CARDER,4.807208,-75.71925,66,RISARALDA,66001,PEREIRA,Fija,24,PM2.5,ugm3,"{'latitude': '4.807208', 'longitude': '-75.71925'}",,
